id,review,sentiment
2447,"প্রথমবার কিনলাম শেভিং মেশিন, খুব উপকৃত হলাম।",2
2448,শেভিং মেশিন ব্যবহার করে খুব ভালো ফলাফল পেলাম।,2
2449,ছবিতে যেমন দেখিয়েছিল শেভিং মেশিন তেমন না।,0
2450,"শেভিং মেশিন নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1
2451,"অনেকদিন খুঁজছিলাম, শেষে ভালো শেভিং মেশিন পেলাম।",2
2452,এত কম দামে এত ভালো শেভিং মেশিন পাওয়া যায় ভাবিনি।,2
2453,দামের তুলনায় শেভিং মেশিন অনেক ভালো।,2
2454,আলহামদুলিল্লাহ ভালো শেভিং মেশিন পেয়েছি।,2
2455,শেভিং মেশিন টা এক্সেলেন্ট। মানের সাথে দামের ব্যালেন্স আছে।,2
2456,অনেক ভালো শেভিং মেশিন। দামও কম পড়েছিল।,2
2457,এক্সপায়ারি ডেট প্রায় শেষ শেভিং মেশিন এর। মেনে নেওয়া কঠিন।,0
2458,সীল খোলা ছিল। শেভিং মেশিন ভালো মনে হয়নি।,0
2459,শেভিং মেশিন একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
2460,পরিবারের সবাই শেভিং মেশিন টা পছন্দ করেছেন।,2
2461,শেভিং মেশিন পণ্যটি ছবির মতোই এসেছে।,1
2462,শেভিং মেশিন ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2
2463,শেভিং মেশিন নিয়ে নতুন করে বলার কিছু নাই। অনেক ভালো।,2
2464,শেভিং মেশিন টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2
2465,"শেভিং মেশিন দিয়েছে, তবে রিভিউ পরে দেব।",1
2466,শেভিং মেশিন পণ্যটি ছবির মতোই এসেছে।,1
2467,শেভিং মেশিন টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
2468,শেভিং মেশিন এর প্যাকেজিং ভালো ছিল। পণ্যটা দেখতে হবে।,1
2469,শেভিং মেশিন খুব কার্যকর। পরিবারের সবার কাজে আসছে।,2
2470,সেলার ভালো মানের শেভিং মেশিন দিয়েছেন। ধন্যবাদ।,2
2471,দেখতে ঠিকঠাক শেভিং মেশিন। ব্যবহার করলে বোঝা যাবে।,1
2472,"সেলারের সার্ভিস ভালো, শেভিং মেশিন টাও ভালো পেয়েছি।",2
2473,শেভিং মেশিন টা খুব ভালো। আবার অর্ডার করব।,2
2474,সেলার ভালো মানের শেভিং মেশিন দিয়েছেন। ধন্যবাদ।,2
2475,"অনেকদিন খুঁজছিলাম, শেষে ভালো শেভিং মেশিন পেলাম।",2
2476,শেভিং মেশিন ব্যবহার করে কোনো উপকার পাইনি। হতাশ।,0
2477,দাম বেশি কিন্তু শেভিং মেশিন এর মান খুবই কম।,0
2478,বেশ ভালোই ছিল শেভিং মেশিন টা। আবার নেব।,2
2479,দামের তুলনায় শেভিং মেশিন অনেক ভালো।,2
2480,মেয়াদ আছে এবং প্যাকেজিং ভালো। শেভিং মেশিন রিকমেন্ড করব।,2
2481,শেভিং মেশিন টা খুব ভালো। আবার অর্ডার করব।,2
2482,এই প্রথম শেভিং মেশিন কিনলাম। দেখি কেমন কাজ করে।,1
2483,"শেভিং মেশিন নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1
2484,শেভিং মেশিন খুব ভালো প্রোডাক্ট। রিকমেন্ড করছি।,2
2485,মোটামুটি মানের শেভিং মেশিন। না ভালো না খারাপ।,1
2486,অরিজিনাল শেভিং মেশিন পেয়েছি। অনেক ধন্যবাদ।,2
2487,এমন শেভিং মেশিন আগেও দেখেছি। তেমন পার্থক্য নেই।,1
2488,"অনেকদিন খুঁজছিলাম, শেষে ভালো শেভিং মেশিন পেলাম।",2
2489,অরিজিনাল শেভিং মেশিন পেয়েছি। অনেক ধন্যবাদ।,2
2490,বেশ ভালোই ছিল শেভিং মেশিন টা। আবার নেব।,2
2491,সেলার ভুল শেভিং মেশিন পাঠিয়েছেন। বিরক্ত হলাম।,0
2492,এই প্রথম শেভিং মেশিন কিনলাম। দেখি কেমন কাজ করে।,1
2493,শেভিং মেশিন খুব ভালো প্রোডাক্ট। রিকমেন্ড করছি।,2
2494,"শেভিং মেশিন দিয়েছে, তবে রিভিউ পরে দেব।",1
2495,এমন শেভিং মেশিন আগেও দেখেছি। তেমন পার্থক্য নেই।,1
2496,জেনুইন প্রোডাক্ট। শেভিং মেশিন দিয়ে অনেক সন্তুষ্ট।,2
2497,"মাশাআল্লাহ, অনেক সুন্দর শেভিং মেশিন। ধন্যবাদ সেলারকে।",2
2498,শেভিং মেশিন ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2
2499,মেয়াদ আছে এবং প্যাকেজিং ভালো। শেভিং মেশিন রিকমেন্ড করব।,2
2500,বেশ ভালোই ছিল শেভিং মেশিন টা। আবার নেব।,2
2501,মেহেদী গুড়ো ব্যবহার করে খুব ভালো ফলাফল পেলাম।,2
2502,মেহেদী গুড়ো এর গন্ধ ও মান দুটোই ভালো।,2
2503,মেহেদী গুড়ো ব্যবহার করে খুব ভালো ফলাফল পেলাম।,2
2504,মেহেদী গুড়ো খুব ভালো প্রোডাক্ট। রিকমেন্ড করছি।,2
2505,দ্রুত ডেলিভারি এবং মেহেদী গুড়ো একদম ভালো।,2
2506,মেহেদী গুড়ো এর গন্ধ ও মান দুটোই ভালো।,2
2507,মেহেদী গুড়ো টা খুব ভালো। আবার অর্ডার করব।,2
2508,দ্রুত ডেলিভারি এবং মেহেদী গুড়ো একদম ভালো।,2
2509,মেহেদী গুড়ো ঠিকমতো পাঠানো হয়েছে। আর কিছু বলব না।,1
2510,মেহেদী গুড়ো টা খুব ভালো। আবার অর্ডার করব।,2
2511,সেলার ভুল মেহেদী গুড়ো পাঠিয়েছেন। বিরক্ত হলাম।,0
2512,মেহেদী গুড়ো নিয়ে নতুন করে বলার কিছু নাই। অনেক ভালো।,2
2513,আসল জিনিসের সাথে মেহেদী গুড়ো এর কিছুটা পার্থক্য আছে।,1
2514,আলহামদুলিল্লাহ ভালো মেহেদী গুড়ো পেয়েছি।,2
2515,মেহেদী গুড়ো এর প্যাকেজিং ভালো ছিল। পণ্যটা দেখতে হবে।,1
2516,এত কম কোয়ালিটির মেহেদী গুড়ো আশা করিনি। ফেরত দিতে চাই।,0
2517,এমন মেহেদী গুড়ো আগেও দেখেছি। তেমন পার্থক্য নেই।,1
2518,আলহামদুলিল্লাহ ভালো মেহেদী গুড়ো পেয়েছি।,2
2519,মেহেদী গুড়ো এর মান মোটামুটি। দামের সাথে মিলিয়ে দেখলে চলে।,1
2520,অনেক ভালো প্রোডাক্ট। মেহেদী গুড়ো নিয়ে খুশি।,2
2521,সঠিক পণ্য হাতে পেয়েছি। মেহেদী গুড়ো নিয়ে সন্তুষ্ট।,2
2522,মেহেদী গুড়ো এর মেয়াদ প্রায় শেষ। নেওয়া উচিত হয়নি।,0
2523,"মাশাআল্লাহ, অনেক সুন্দর মেহেদী গুড়ো। ধন্যবাদ সেলারকে।",2
2524,মেহেদী গুড়ো টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
2525,মেহেদী গুড়ো এর মেয়াদ প্রায় শেষ। নেওয়া উচিত হয়নি।,0
2526,পণ্যটি যেমন দেখিয়েছিল তেমনই পেয়েছি। মেহেদী গুড়ো ভালো।,2
2527,মেহেদী গুড়ো খুব ভালো প্রোডাক্ট। রিকমেন্ড করছি।,2
2528,দামের তুলনায় মেহেদী গুড়ো অনেক ভালো।,2
2529,দাম বেশি কিন্তু মেহেদী গুড়ো এর মান খুবই কম।,0
2530,মেহেদী গুড়ো ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2
2531,মেহেদী গুড়ো একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
2532,সেলার ভালো মানের মেহেদী গুড়ো দিয়েছেন। ধন্যবাদ।,2
2533,দেখতে ঠিকঠাক মেহেদী গুড়ো। ব্যবহার করলে বোঝা যাবে।,1
2534,"সেলারের সার্ভিস ভালো, মেহেদী গুড়ো টাও ভালো পেয়েছি।",2
2535,মেহেদী গুড়ো টা একদম ন্যাচারাল। ব্যবহারে ভালো ফল পেয়েছি।,2
2536,দেখতে ঠিকঠাক মেহেদী গুড়ো। ব্যবহার করলে বোঝা যাবে।,1
2537,বাজারের চেয়ে কম দামে পেলাম মেহেদী গুড়ো। খুশি হলাম।,2
2538,দামে সাশ্রয়ী এবং মানসম্পন্ন মেহেদী গুড়ো।,2
2539,অনেক ভালো প্রোডাক্ট। মেহেদী গুড়ো নিয়ে খুশি।,2
2540,অনেক ভালো মেহেদী গুড়ো। দামও কম পড়েছিল।,2
2541,এত কম কোয়ালিটির মেহেদী গুড়ো আশা করিনি। ফেরত দিতে চাই।,0
2542,সীল খোলা ছিল। মেহেদী গুড়ো ভালো মনে হয়নি।,0
2543,"সেলারের সার্ভিস ভালো, মেহেদী গুড়ো টাও ভালো পেয়েছি।",2
2544,"প্রথমবার কিনলাম মেহেদী গুড়ো, খুব উপকৃত হলাম।",2
2545,মেহেদী গুড়ো ঠিকমতো পাঠানো হয়েছে। আর কিছু বলব না।,1
2546,"মেহেদী গুড়ো কিনলাম, ব্যবহার করলে বুঝব কেমন।",1
2547,"অনেকদিন খুঁজছিলাম, শেষে ভালো মেহেদী গুড়ো পেলাম।",2
2548,এত কম কোয়ালিটির মেহেদী গুড়ো আশা করিনি। ফেরত দিতে চাই।,0
2549,মেহেদী গুড়ো এর রঙ একদম মিলছে না ছবির সাথে।,0
2550,বেশ ভালোই ছিল মেহেদী গুড়ো টা। আবার নেব।,2
2551,ছবিতে যেমন দেখিয়েছিল মেহেদী গুড়ো তেমন না।,0
2552,বইটি পেয়েছি মানে মেহেদী গুড়ো পেয়েছি। বাকিটা পরে বলব।,1
2553,অনেক ভালো মেহেদী গুড়ো। দামও কম পড়েছিল।,2
2554,এত কম দামে এত ভালো মেহেদী গুড়ো পাওয়া যায় ভাবিনি।,2
2555,ছবিতে যেমন দেখানো হয়েছিল মেহেদী গুড়ো ঠিক তেমনই।,2
2556,"মেহেদী গুড়ো দিয়েছে, তবে রিভিউ পরে দেব।",1
2557,মেহেদী গুড়ো নিয়ে নতুন করে বলার কিছু নাই। অনেক ভালো।,2
2558,দামে সাশ্রয়ী এবং মানসম্পন্ন মেহেদী গুড়ো।,2
2559,মেহেদী গুড়ো এর কোয়ালিটি অনেক কম ছিল। টাকা নষ্ট হলো।,0
2560,এই প্রথম মেহেদী গুড়ো কিনলাম। দেখি কেমন কাজ করে।,1
2561,দাম বেশি কিন্তু মেহেদী গুড়ো এর মান খুবই কম।,0
2562,একটু সন্দেহ ছিল কিন্তু মেহেদী গুড়ো দেখে মন ভালো হয়ে গেল।,2
2563,আসল জিনিসের সাথে মেহেদী গুড়ো এর কিছুটা পার্থক্য আছে।,1
2564,সঠিক পণ্য হাতে পেয়েছি। মেহেদী গুড়ো নিয়ে সন্তুষ্ট।,2
2565,মেহেদী গুড়ো পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2566,ছবিতে যেমন দেখানো হয়েছিল মেহেদী গুড়ো ঠিক তেমনই।,2
2567,ছবিতে যেমন দেখানো হয়েছিল মেহেদী গুড়ো ঠিক তেমনই।,2
2568,মেহেদী গুড়ো খুব ভালো প্রোডাক্ট। রিকমেন্ড করছি।,2
2569,মোটামুটি মানের মেহেদী গুড়ো। না ভালো না খারাপ।,1
2570,"সেলারের সার্ভিস ভালো, মেহেদী গুড়ো টাও ভালো পেয়েছি।",2
2571,দামের তুলনায় মেহেদী গুড়ো অনেক ভালো।,2
2572,পণ্যটি যেমন দেখিয়েছিল তেমনই পেয়েছি। মেহেদী গুড়ো ভালো।,2
2573,মেহেদী গুড়ো টা এক্সেলেন্ট। মানের সাথে দামের ব্যালেন্স আছে।,2
2574,পণ্যের মান নিয়ে নিশ্চিত নই। মেহেদী গুড়ো নতুন কিনলাম।,1
2575,সেলার সময়মতো মেহেদী গুড়ো পাঠিয়েছেন।,1
2576,মেহেদী গুড়ো নিয়ে আমি অনেক খুশি। বারবার কিনব।,2
2577,মেহেদী গুড়ো পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2578,পরিবারের সবাই মেহেদী গুড়ো টা পছন্দ করেছেন।,2
2579,বাজারের চেয়ে কম দামে পেলাম মেহেদী গুড়ো। খুশি হলাম।,2
2580,বেশ ভালোই ছিল মেহেদী গুড়ো টা। আবার নেব।,2
2581,মেহেদী গুড়ো ব্যবহার করে উপকার পেয়েছি। সবাই ব্যবহার করতে পারেন।,2
2582,মেহেদী গুড়ো ব্যবহার করে খুব ভালো ফলাফল পেলাম।,2
2583,মেহেদী গুড়ো এর মান একদমই ভালো না। হতাশ হলাম।,0
2584,মেহেদী গুড়ো পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2585,ছবিতে যেমন দেখানো হয়েছিল মেহেদী গুড়ো ঠিক তেমনই।,2
2586,মানসম্পন্ন মেহেদী গুড়ো। ধন্যবাদ সেলারকে।,2
2587,দেখতে ঠিকঠাক মেহেদী গুড়ো। ব্যবহার করলে বোঝা যাবে।,1
2588,"অনেকদিন খুঁজছিলাম, শেষে ভালো মেহেদী গুড়ো পেলাম।",2
2589,মেহেদী গুড়ো টা ঠিকঠাকই আছে। বিশেষ কিছু বলার নেই।,1
2590,সঠিক পণ্য হাতে পেয়েছি। মেহেদী গুড়ো নিয়ে সন্তুষ্ট।,2
2591,মেহেদী গুড়ো এর মান মোটামুটি। দামের সাথে মিলিয়ে দেখলে চলে।,1
2592,পণ্যের মান নিয়ে নিশ্চিত নই। মেহেদী গুড়ো নতুন কিনলাম।,1
2593,বেশ ভালোই ছিল মেহেদী গুড়ো টা। আবার নেব।,2
2594,অনেক ভালো কাজ করছে মেহেদী গুড়ো। ধন্যবাদ।,2
2595,মেহেদী গুড়ো টা আঠা আঠা ছিল। ব্যবহার করা গেল না।,0
2596,মেহেদী গুড়ো নিয়ে নতুন করে বলার কিছু নাই। অনেক ভালো।,2
2597,"অর্ডার করেছিলাম অন্য পণ্য, দিয়েছে মেহেদী গুড়ো এর বদলে অন্যটা।",0
2598,পরিবারের সবাই মেহেদী গুড়ো টা পছন্দ করেছেন।,2
2599,সঠিক পণ্য হাতে পেয়েছি। মেহেদী গুড়ো নিয়ে সন্তুষ্ট।,2
2600,মেয়াদ আছে এবং প্যাকেজিং ভালো। মেহেদী গুড়ো রিকমেন্ড করব।,2
2601,সীল খোলা ছিল। সেপটেক্স সাবান ভালো মনে হয়নি।,0
2602,সেপটেক্স সাবান পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2603,মানসম্পন্ন সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2
2604,সেপটেক্স সাবান ঠিকমতো পাঠানো হয়েছে। আর কিছু বলব না।,1
2605,সেপটেক্স সাবান টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
2606,দামের তুলনায় সেপটেক্স সাবান অনেক ভালো।,2
2607,এক্সপায়ারি ডেট প্রায় শেষ সেপটেক্স সাবান এর। মেনে নেওয়া কঠিন।,0
2608,আসল জিনিসের সাথে সেপটেক্স সাবান এর কিছুটা পার্থক্য আছে।,1
2609,পণ্যটি যেমন দেখিয়েছিল তেমনই পেয়েছি। সেপটেক্স সাবান ভালো।,2
2610,খুব একটা ভালো না আবার খারাপও না। সেপটেক্স সাবান মাঝারি মানের।,1
2611,আলহামদুলিল্লাহ ভালো সেপটেক্স সাবান পেয়েছি।,2
2612,সঠিক পণ্য হাতে পেয়েছি। সেপটেক্স সাবান নিয়ে সন্তুষ্ট।,2
2613,সেপটেক্স সাবান পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2614,দামে সাশ্রয়ী এবং মানসম্পন্ন সেপটেক্স সাবান।,2
2615,ছবিতে যেমন দেখিয়েছিল সেপটেক্স সাবান তেমন না।,0
2616,"সেপটেক্স সাবান নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1
2617,সেপটেক্স সাবান ব্যবহার করে কোনো উপকার পাইনি। হতাশ।,0
2618,সেপটেক্স সাবান এর কোয়ালিটি অনেক ভালো। সন্তুষ্ট আমি।,2
2619,আসল জিনিসের সাথে সেপটেক্স সাবান এর কিছুটা পার্থক্য আছে।,1
2620,বাজারের চেয়ে কম দামে পেলাম সেপটেক্স সাবান। খুশি হলাম।,2
2621,বইটি পেয়েছি মানে সেপটেক্স সাবান পেয়েছি। বাকিটা পরে বলব।,1
2622,সেপটেক্স সাবান এর কোয়ালিটি অনেক ভালো। সন্তুষ্ট আমি।,2
2623,"সেপটেক্স সাবান নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1
2624,সেপটেক্স সাবান নিয়ে নতুন করে বলার কিছু নাই। অনেক ভালো।,2
2625,মোটামুটি মানের সেপটেক্স সাবান। না ভালো না খারাপ।,1
2626,আলহামদুলিল্লাহ ভালো সেপটেক্স সাবান পেয়েছি।,2
2627,সেপটেক্স সাবান টা এক্সেলেন্ট। মানের সাথে দামের ব্যালেন্স আছে।,2
2628,সেপটেক্স সাবান নিয়ে আমি অনেক খুশি। বারবার কিনব।,2
2629,সেপটেক্স সাবান টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2
2630,একটু সন্দেহ ছিল কিন্তু সেপটেক্স সাবান দেখে মন ভালো হয়ে গেল।,2
2631,সেপটেক্স সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
2632,"সেপটেক্স সাবান কিনলাম, ব্যবহার করলে বুঝব কেমন।",1
2633,সঠিক পণ্য হাতে পেয়েছি। সেপটেক্স সাবান নিয়ে সন্তুষ্ট।,2
2634,সেপটেক্স সাবান খুব ভালো প্রোডাক্ট। রিকমেন্ড করছি।,2
2635,সেপটেক্স সাবান টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2
2636,দাম বেশি কিন্তু সেপটেক্স সাবান এর মান খুবই কম।,0
2637,সেপটেক্স সাবান এর প্যাকেজিং ভালো ছিল। পণ্যটা দেখতে হবে।,1
2638,সেপটেক্স সাবান টা খুব ভালো। আবার অর্ডার করব।,2
2639,"সেপটেক্স সাবান কিনলাম, ব্যবহার করলে বুঝব কেমন।",1
2640,সেপটেক্স সাবান পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2641,এত কম কোয়ালিটির সেপটেক্স সাবান আশা করিনি। ফেরত দিতে চাই।,0
2642,সেপটেক্স সাবান এর গন্ধ ও মান দুটোই ভালো।,2
2643,"সেপটেক্স সাবান হাতে পেয়েছি, প্যাকেজিং ঠিকঠাক।",1
2644,অনেক ভালো কাজ করছে সেপটেক্স সাবান। ধন্যবাদ।,2
2645,সেপটেক্স সাবান খুব কার্যকর। পরিবারের সবার কাজে আসছে।,2
2646,অরিজিনাল সেপটেক্স সাবান পেয়েছি। অনেক ধন্যবাদ।,2
2647,সেপটেক্স সাবান টা একদম ন্যাচারাল। ব্যবহারে ভালো ফল পেয়েছি।,2
2648,সেপটেক্স সাবান দেওয়া হয়নি অথচ টাকা কেটে নিয়েছে।,0
2649,সেলার ভুল সেপটেক্স সাবান পাঠিয়েছেন। বিরক্ত হলাম।,0
2650,দেখতে ঠিকঠাক সেপটেক্স সাবান। ব্যবহার করলে বোঝা যাবে।,1
2651,সেপটেক্স সাবান টা একদম ন্যাচারাল। ব্যবহারে ভালো ফল পেয়েছি।,2
2652,পরিবারের সবাই সেপটেক্স সাবান টা পছন্দ করেছেন।,2
2653,সেপটেক্স সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
2654,আলহামদুলিল্লাহ ভালো সেপটেক্স সাবান পেয়েছি।,2
2655,সঠিক পণ্য হাতে পেয়েছি। সেপটেক্স সাবান নিয়ে সন্তুষ্ট।,2
2656,বেশ ভালোই ছিল সেপটেক্স সাবান টা। আবার নেব।,2
2657,সেপটেক্স সাবান টা ঠিকঠাকই আছে। বিশেষ কিছু বলার নেই।,1
2658,"অনেকদিন খুঁজছিলাম, শেষে ভালো সেপটেক্স সাবান পেলাম।",2
2659,"মাশাআল্লাহ, অনেক সুন্দর সেপটেক্স সাবান। ধন্যবাদ সেলারকে।",2
2660,এত কম কোয়ালিটির সেপটেক্স সাবান আশা করিনি। ফেরত দিতে চাই।,0
2661,সেলার ভুল সেপটেক্স সাবান পাঠিয়েছেন। বিরক্ত হলাম।,0
2662,সেপটেক্স সাবান টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
2663,সেলার ভালো মানের সেপটেক্স সাবান দিয়েছেন। ধন্যবাদ।,2
2664,সেপটেক্স সাবান এর মান একদমই ভালো না। হতাশ হলাম।,0
2665,সেপটেক্স সাবান ব্যবহার করে উপকার পেয়েছি। সবাই ব্যবহার করতে পারেন।,2
2666,বাজারের চেয়ে কম দামে পেলাম সেপটেক্স সাবান। খুশি হলাম।,2
2667,"সেলারের সার্ভিস ভালো, সেপটেক্স সাবান টাও ভালো পেয়েছি।",2
2668,বইটি পেয়েছি মানে সেপটেক্স সাবান পেয়েছি। বাকিটা পরে বলব।,1
2669,সেপটেক্স সাবান এর রঙ একদম মিলছে না ছবির সাথে।,0
2670,ছবিতে যেমন দেখানো হয়েছিল সেপটেক্স সাবান ঠিক তেমনই।,2
2671,"অনেকদিন খুঁজছিলাম, শেষে ভালো সেপটেক্স সাবান পেলাম।",2
2672,সেপটেক্স সাবান ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2
2673,সেপটেক্স সাবান ঠিকমতো পাঠানো হয়েছে। আর কিছু বলব না।,1
2674,সেপটেক্স সাবান টা একদম ন্যাচারাল। ব্যবহারে ভালো ফল পেয়েছি।,2
2675,সেপটেক্স সাবান টা এক্সেলেন্ট। মানের সাথে দামের ব্যালেন্স আছে।,2
2676,বেশ ভালোই ছিল সেপটেক্স সাবান টা। আবার নেব।,2
2677,অনেক ভালো কাজ করছে সেপটেক্স সাবান। ধন্যবাদ।,2
2678,ছবিতে যেমন দেখানো হয়েছিল সেপটেক্স সাবান ঠিক তেমনই।,2
2679,সেপটেক্স সাবান এর কোয়ালিটি অনেক কম ছিল। টাকা নষ্ট হলো।,0
2680,সেপটেক্স সাবান পণ্যটি ছবির মতোই এসেছে।,1
2681,সেপটেক্স সাবান টা এক্সেলেন্ট। মানের সাথে দামের ব্যালেন্স আছে।,2
2682,দামে সাশ্রয়ী এবং মানসম্পন্ন সেপটেক্স সাবান।,2
2683,জেনুইন প্রোডাক্ট। সেপটেক্স সাবান দিয়ে অনেক সন্তুষ্ট।,2
2684,দেখতে ঠিকঠাক সেপটেক্স সাবান। ব্যবহার করলে বোঝা যাবে।,1
2685,সেপটেক্স সাবান ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2
2686,সেপটেক্স সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
2687,জেনুইন প্রোডাক্ট। সেপটেক্স সাবান দিয়ে অনেক সন্তুষ্ট।,2
2688,সেপটেক্স সাবান পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2689,সেপটেক্স সাবান টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
2690,"মাশাআল্লাহ, অনেক সুন্দর সেপটেক্স সাবান। ধন্যবাদ সেলারকে।",2
2691,সেলার ভুল সেপটেক্স সাবান পাঠিয়েছেন। বিরক্ত হলাম।,0
2692,সেপটেক্স সাবান থেকে খারাপ গন্ধ আসছে। মানসম্পন্ন না।,0
2693,এই প্রথম সেপটেক্স সাবান কিনলাম। দেখি কেমন কাজ করে।,1
2694,"সেপটেক্স সাবান হাতে পেয়েছি, প্যাকেজিং ঠিকঠাক।",1
2695,সেপটেক্স সাবান এর কোয়ালিটি অনেক ভালো। সন্তুষ্ট আমি।,2
2696,সেপটেক্স সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
2697,সেপটেক্স সাবান নিয়ে আমি অনেক খুশি। বারবার কিনব।,2
2698,সেলার ভালো মানের সেপটেক্স সাবান দিয়েছেন। ধন্যবাদ।,2
2699,"মাশাআল্লাহ, অনেক সুন্দর সেপটেক্স সাবান। ধন্যবাদ সেলারকে।",2
2700,সঠিক পণ্য হাতে পেয়েছি। সেপটেক্স সাবান নিয়ে সন্তুষ্ট।,2
2701,মেরিলের সাবান ব্যবহার করে খুব ভালো ফলাফল পেলাম।,2
2702,দামে সাশ্রয়ী এবং মানসম্পন্ন মেরিলের সাবান।,2
2703,"মেরিলের সাবান নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1
2704,"মেরিলের সাবান নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1
2705,অনেক ভালো মেরিলের সাবান। দামও কম পড়েছিল।,2
2706,অনেক ভালো মেরিলের সাবান। দামও কম পড়েছিল।,2
2707,মেরিলের সাবান এর প্যাকেজিং ভালো ছিল। পণ্যটা দেখতে হবে।,1
2708,"সেলারের সার্ভিস ভালো, মেরিলের সাবান টাও ভালো পেয়েছি।",2
2709,মেরিলের সাবান ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2
2710,এত কম দামে এত ভালো মেরিলের সাবান পাওয়া যায় ভাবিনি।,2
2711,মেরিলের সাবান পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
2712,আলহামদুলিল্লাহ ভালো মেরিলের সাবান পেয়েছি।,2
2713,মেরিলের সাবান পেয়েছি। এখনো ব্যবহার করিনি।,1
2714,মেরিলের সাবান টা ঠিকঠাকই আছে। বিশেষ কিছু বলার নেই।,1
2715,মেরিলের সাবান এর কোয়ালিটি অনেক ভালো। সন্তুষ্ট আমি।,2
2716,মেরিলের সাবান পেয়েছি। এখনো ব্যবহার করিনি।,1
2717,বেশ ভালোই ছিল মেরিলের সাবান টা। আবার নেব।,2
2718,মেরিলের সাবান থেকে খারাপ গন্ধ আসছে। মানসম্পন্ন না।,0
2719,জেনুইন প্রোডাক্ট। মেরিলের সাবান দিয়ে অনেক সন্তুষ্ট।,2
2720,মেরিলের সাবান টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
2721,মেরিলের সাবান টা ঠিকঠাকই আছে। বিশেষ কিছু বলার নেই।,1
2722,খুব একটা ভালো না আবার খারাপও না। মেরিলের সাবান মাঝারি মানের।,1
2723,মেরিলের সাবান টা আশানুরূপ ছিল না। দাম অনুযায়ী মান নেই।,0
2724,এত কম দামে এত ভালো মেরিলের সাবান পাওয়া যায় ভাবিনি।,2
2725,মেরিলের সাবান ব্যবহার করে উপকার পেয়েছি। সবাই ব্যবহার করতে পারেন।,2
2726,দ্রুত ডেলিভারি এবং মেরিলের সাবান একদম ভালো।,2
2727,একটা মেরিলের সাবান কম পাওয়া গেছে। সেলার প্রতারণা করেছেন।,0
2728,মেরিলের সাবান খুব কার্যকর। পরিবারের সবার কাজে আসছে।,2
2729,সেলার সময়মতো মেরিলের সাবান পাঠিয়েছেন।,1
2730,পণ্যটি যেমন দেখিয়েছিল তেমনই পেয়েছি। মেরিলের সাবান ভালো।,2
2731,মেরিলের সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
2732,পণ্যের মান নিয়ে নিশ্চিত নই। মেরিলের সাবান নতুন কিনলাম।,1
2733,মেরিলের সাবান টা আশানুরূপ ছিল না। দাম অনুযায়ী মান নেই।,0
2734,মেরিলের সাবান টা ঠিকঠাকই আছে। বিশেষ কিছু বলার নেই।,1
2735,মেরিলের সাবান টা আশানুরূপ ছিল না। দাম অনুযায়ী মান নেই।,0
2736,মেরিলের সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
