id,review,sentiment
2466,ছবির সাথে শেভিং মেশিন এর হুবহু মিল আছে। খুব সুন্দর।,2
2467,অনেক ভালো ছিল শেভিং মেশিন কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2468,প্রডাক্ট আশানুরূপ সাথে একটা শেভিং মেশিন ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2469,১০০% অথেন্টিক শেভিং মেশিন। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2470,ছবির সাথে শেভিং মেশিন এর হুবহু মিল আছে। খুব সুন্দর।,2
2471,"অসাধারণ! মিনি শেভিং মেশিন, খুব ভালো প্রোডাক্ট।",2
2472,সেলার ভাই এর ব্যবহার খুব ভালো। শেভিং মেশিন দ্রুত হাতে পেয়েছি।,2
2473,শেভিং মেশিন পেলাম আজকে। সব মিলিয়ে এভারেজ প্রোডাক্ট।,1
2474,"ডেলিভারি দ্রুত পেয়েছি, তবে শেভিং মেশিন এর প্যাকেজিং আরো ভালো হতে পারতো।",1
2475,ছবির সাথে শেভিং মেশিন এর হুবহু মিল আছে। খুব সুন্দর।,2
2476,শেভিং মেশিন সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2477,"শেভিং মেশিন হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
2478,ধন্যবাদ দারাজ কে। সঠিক শেভিং মেশিন হাতে পেয়েছি।,2
2479,"শেভিং মেশিন হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
2480,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। শেভিং মেশিন টা অনেক সুন্দর।,2
2481,শেভিং মেশিন সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2482,"ফালতু শেভিং মেশিন, কেউ টাকা নষ্ট করে কিনবেন না।",0
2483,১০০% অথেন্টিক শেভিং মেশিন। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2484,এত কম দামে শেভিং মেশিন। খুব খুশি কিনতে পেরে।,2
2485,"আমি দুইবার নিয়েছি, ভালো শেভিং মেশিন সবাই পছন্দ করে নিতে পারেন।",2
2486,এত কম দামে শেভিং মেশিন। খুব খুশি কিনতে পেরে।,2
2487,ধন্যবাদ দারাজ কে। সঠিক শেভিং মেশিন হাতে পেয়েছি।,2
2488,"অসাধারণ! মিনি শেভিং মেশিন, খুব ভালো প্রোডাক্ট।",2
2489,"শেভিং মেশিন হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
2490,জাস্ট অসাধরন শেভিং মেশিন। আমার খুবই পছন্দ হয়েছে।,2
2491,মোটামুটি মানের শেভিং মেশিন। দাম অনুযায়ী ঠিক আছে।,1
2492,অনেক ভালো শেভিং মেশিন। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2493,"আমি দুইবার নিয়েছি, ভালো শেভিং মেশিন সবাই পছন্দ করে নিতে পারেন।",2
2494,"ছবির মতো সেম শেভিং মেশিন পাইনি, তবে কাজ চলে যাবে।",1
2495,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল শেভিং মেশিন পেয়েছি।,2
2496,প্রডাক্ট আশানুরূপ সাথে একটা শেভিং মেশিন ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2497,বাজারের চেয়ে কম মূল্যে অরিজিনাল শেভিং মেশিন পেয়েছি।,2
2498,খুবই ভালো মানের শেভিং মেশিন। একদম ন্যাচারাল মনে হয়।,2
2499,"অসাধারণ! মিনি শেভিং মেশিন, খুব ভালো প্রোডাক্ট।",2
2500,খুবই ভালো মানের শেভিং মেশিন। একদম ন্যাচারাল মনে হয়।,2
2501,অনেক ভালো একটি মেহেদী গুড়ো। ধন্যবাদ সেলারকে।,2
2502,"আমি দুইবার নিয়েছি, ভালো মেহেদী গুড়ো সবাই পছন্দ করে নিতে পারেন।",2
2503,"সব পন্য গুলো ভাল, কিন্তু মেহেদী গুড়ো টার ডেট একেবারে শেষ প্রান্তে।",0
2504,দাম অনুযায়ী অনেক ভালো একটা মেহেদী গুড়ো।,2
2505,অনেক ভালো মেহেদী গুড়ো। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2506,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2507,"ছবির মতো সেম মেহেদী গুড়ো পাইনি, তবে কাজ চলে যাবে।",1
2508,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। মেহেদী গুড়ো টা অনেক সুন্দর।,2
2509,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল মেহেদী গুড়ো পেয়েছি।,2
2510,বাজারের চেয়ে কম মূল্যে অরিজিনাল মেহেদী গুড়ো পেয়েছি।,2
2511,মেহেদী গুড়ো সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2512,অসাধারণ মেহেদী গুড়ো। সবার ব্যবহার করা উচিত।,2
2513,"ছবির মতো সেম মেহেদী গুড়ো পাইনি, তবে কাজ চলে যাবে।",1
2514,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2515,জাস্ট অসাধরন মেহেদী গুড়ো। আমার খুবই পছন্দ হয়েছে।,2
2516,মেহেদী গুড়ো সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2517,ভালোই মনে হচ্ছে মেহেদী গুড়ো টা। উপকার পেলে আবার নেব।,1
2518,"আমি দুইবার নিয়েছি, ভালো মেহেদী গুড়ো সবাই পছন্দ করে নিতে পারেন।",2
2519,অনেক ভালো একটি মেহেদী গুড়ো। ধন্যবাদ সেলারকে।,2
2520,মেহেদী গুড়ো সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2521,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল মেহেদী গুড়ো পেয়েছি।,2
2522,এত কম দামে মেহেদী গুড়ো। খুব খুশি কিনতে পেরে।,2
2523,বাজারের চেয়ে কম মূল্যে অরিজিনাল মেহেদী গুড়ো পেয়েছি।,2
2524,বাজারের চেয়ে কম মূল্যে অরিজিনাল মেহেদী গুড়ো পেয়েছি।,2
2525,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। মেহেদী গুড়ো টা অনেক সুন্দর।,2
2526,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2527,অনেক ভালো একটি মেহেদী গুড়ো। ধন্যবাদ সেলারকে।,2
2528,"অসাধারণ! মিনি মেহেদী গুড়ো, খুব ভালো প্রোডাক্ট।",2
2529,সেলার ভাই এর ব্যবহার খুব ভালো। মেহেদী গুড়ো দ্রুত হাতে পেয়েছি।,2
2530,অনেক ভালো ছিল মেহেদী গুড়ো কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2531,অনেক ভালো ছিল মেহেদী গুড়ো কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2532,অনেক ভালো মেহেদী গুড়ো। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2533,দাম অনুযায়ী অনেক ভালো একটা মেহেদী গুড়ো।,2
2534,সেলার ভাই এর ব্যবহার খুব ভালো। মেহেদী গুড়ো দ্রুত হাতে পেয়েছি।,2
2535,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2536,জাস্ট অসাধরন মেহেদী গুড়ো। আমার খুবই পছন্দ হয়েছে।,2
2537,জাস্ট অসাধরন মেহেদী গুড়ো। আমার খুবই পছন্দ হয়েছে।,2
2538,"ডেলিভারি দ্রুত পেয়েছি, তবে মেহেদী গুড়ো এর প্যাকেজিং আরো ভালো হতে পারতো।",1
2539,এত কম দামে মেহেদী গুড়ো। খুব খুশি কিনতে পেরে।,2
2540,১০০% অথেন্টিক মেহেদী গুড়ো। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2541,মেহেদী গুড়ো সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2542,সেলার ভাই এর ব্যবহার খুব ভালো। মেহেদী গুড়ো দ্রুত হাতে পেয়েছি।,2
2543,ডেলিভারি অনেক লেট। মেহেদী গুড়ো হাতে পেয়ে হতাশ হলাম।,0
2544,সব গুলোই ভালো ছিলো। শুধু মেহেদী গুড়ো এর প্যাকেট এক জায়গায় ভাঙ্গা ছিল।,0
2545,"একদমই ভালো না, এর থেকে বাজারের লোকাল মেহেদী গুড়ো ভালো।",0
2546,বাজারের চেয়ে কম মূল্যে অরিজিনাল মেহেদী গুড়ো পেয়েছি।,2
2547,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2548,"মেহেদী গুড়ো হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
2549,অনেক ভালো মেহেদী গুড়ো। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2550,ধন্যবাদ দারাজ কে। সঠিক মেহেদী গুড়ো হাতে পেয়েছি।,2
2551,"সব পন্য গুলো ভাল, কিন্তু মেহেদী গুড়ো টার ডেট একেবারে শেষ প্রান্তে।",0
2552,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। মেহেদী গুড়ো টা অনেক সুন্দর।,2
2553,এত কম দামে মেহেদী গুড়ো। খুব খুশি কিনতে পেরে।,2
2554,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2555,অর্ডারের সাথে মেহেদী গুড়ো টা দেয়া হয়নি প্যাকেটে।,0
2556,অনেক ভালো ছিল মেহেদী গুড়ো কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2557,দাম অনুযায়ী অনেক ভালো একটা মেহেদী গুড়ো।,2
2558,এত কম দামে মেহেদী গুড়ো। খুব খুশি কিনতে পেরে।,2
2559,দাম অনুযায়ী অনেক ভালো একটা মেহেদী গুড়ো।,2
2560,অসাধারণ মেহেদী গুড়ো। সবার ব্যবহার করা উচিত।,2
2561,সেলার ভাই এর ব্যবহার খুব ভালো। মেহেদী গুড়ো দ্রুত হাতে পেয়েছি।,2
2562,সেলার ভাই এর ব্যবহার খুব ভালো। মেহেদী গুড়ো দ্রুত হাতে পেয়েছি।,2
2563,দাম অনুযায়ী মেহেদী গুড়ো একদম ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
2564,ধন্যবাদ দারাজ কে। সঠিক মেহেদী গুড়ো হাতে পেয়েছি।,2
2565,"মেহেদী গুড়ো নিয়ে নতুন কি আর বলব, দারুন!",2
2566,ভালোই মনে হচ্ছে মেহেদী গুড়ো টা। উপকার পেলে আবার নেব।,1
2567,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। মেহেদী গুড়ো টা অনেক সুন্দর।,2
2568,মেহেদী গুড়ো এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
2569,"মেহেদী গুড়ো হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
2570,জাস্ট অসাধরন মেহেদী গুড়ো। আমার খুবই পছন্দ হয়েছে।,2
2571,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2572,অনেক ভালো মেহেদী গুড়ো। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2573,"সেলার প্রতারক, নকল মেহেদী গুড়ো দিয়েছে।",0
2574,অসাধারণ মেহেদী গুড়ো। সবার ব্যবহার করা উচিত।,2
2575,সীল টা খোলা ছিল। মেহেদী গুড়ো আঠা আঠা ছিল। এমনটা আশা ছিল না।,0
2576,১০০% অথেন্টিক মেহেদী গুড়ো। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2577,"আমি দুইবার নিয়েছি, ভালো মেহেদী গুড়ো সবাই পছন্দ করে নিতে পারেন।",2
2578,অনেক ভালো একটি মেহেদী গুড়ো। ধন্যবাদ সেলারকে।,2
2579,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল মেহেদী গুড়ো পেয়েছি।,2
2580,ছবির সাথে মেহেদী গুড়ো এর হুবহু মিল আছে। খুব সুন্দর।,2
2581,"অর্ডার করেছি অন্যটা, দিলেন এই ফালতু মেহেদী গুড়ো।",0
2582,অসাধারণ মেহেদী গুড়ো। সবার ব্যবহার করা উচিত।,2
2583,অনেক ভালো ছিল মেহেদী গুড়ো কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2584,খুবই ভালো মানের মেহেদী গুড়ো। একদম ন্যাচারাল মনে হয়।,2
2585,খুবই ভালো মানের মেহেদী গুড়ো। একদম ন্যাচারাল মনে হয়।,2
2586,"ফালতু মেহেদী গুড়ো, কেউ টাকা নষ্ট করে কিনবেন না।",0
2587,খুব দ্রুত হাতে পেয়েছি। মেহেদী গুড়ো এর মান মোটামুটি বলা যায়।,1
2588,১০০% অথেন্টিক মেহেদী গুড়ো। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2589,ভালোই মনে হচ্ছে মেহেদী গুড়ো টা। উপকার পেলে আবার নেব।,1
2590,"অসাধারণ! মিনি মেহেদী গুড়ো, খুব ভালো প্রোডাক্ট।",2
2591,ধন্যবাদ দারাজ কে। সঠিক মেহেদী গুড়ো হাতে পেয়েছি।,2
2592,"মেহেদী গুড়ো নিয়ে নতুন কি আর বলব, দারুন!",2
2593,"একদমই ভালো না, এর থেকে বাজারের লোকাল মেহেদী গুড়ো ভালো।",0
2594,অনেক ভালো মেহেদী গুড়ো। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2595,ছবির সাথে মেহেদী গুড়ো এর হুবহু মিল আছে। খুব সুন্দর।,2
2596,"অসাধারণ! মিনি মেহেদী গুড়ো, খুব ভালো প্রোডাক্ট।",2
2597,অসাধারণ মেহেদী গুড়ো। সবার ব্যবহার করা উচিত।,2
2598,দাম অনুযায়ী মেহেদী গুড়ো একদম ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
2599,প্রডাক্ট আশানুরূপ সাথে একটা মেহেদী গুড়ো ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2600,"ডেলিভারি দ্রুত পেয়েছি, তবে মেহেদী গুড়ো এর প্যাকেজিং আরো ভালো হতে পারতো।",1
2601,"অসাধারণ! মিনি সেপটেক্স সাবান, খুব ভালো প্রোডাক্ট।",2
2602,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2
2603,সেপটেক্স সাবান সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2604,খুবই ভালো মানের সেপটেক্স সাবান। একদম ন্যাচারাল মনে হয়।,2
2605,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। এরকম সেপটেক্স সাবান আশা করিনি।,0
2606,"ছবির মতো সেম সেপটেক্স সাবান পাইনি, তবে কাজ চলে যাবে।",1
2607,বাজারের চেয়ে কম মূল্যে অরিজিনাল সেপটেক্স সাবান পেয়েছি।,2
2608,অনেক ভালো একটি সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2
2609,দাম অনুযায়ী অনেক ভালো একটা সেপটেক্স সাবান।,2
2610,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সেপটেক্স সাবান টা অনেক সুন্দর।,2
2611,"অর্ডার করেছি অন্যটা, দিলেন এই ফালতু সেপটেক্স সাবান।",0
2612,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2613,প্রডাক্ট আশানুরূপ সাথে একটা সেপটেক্স সাবান ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2614,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2
2615,"সেপটেক্স সাবান নিয়ে নতুন কি আর বলব, দারুন!",2
2616,"আমি দুইবার নিয়েছি, ভালো সেপটেক্স সাবান সবাই পছন্দ করে নিতে পারেন।",2
2617,সেলার রেসপন্স ভালো। সেপটেক্স সাবান ব্যবহার করে রিভিউ দিবো।,1
2618,"সেপটেক্স সাবান এর অবস্থা খুবই খারাপ, রিটার্ন করবো।",0
2619,খুব দ্রুত হাতে পেয়েছি। সেপটেক্স সাবান এর মান মোটামুটি বলা যায়।,1
2620,অর্ডারের সাথে সেপটেক্স সাবান টা দেয়া হয়নি প্যাকেটে।,0
2621,বাজারের চেয়ে কম মূল্যে অরিজিনাল সেপটেক্স সাবান পেয়েছি।,2
2622,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2623,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2624,সেপটেক্স সাবান সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2625,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2626,খুবই ভালো মানের সেপটেক্স সাবান। একদম ন্যাচারাল মনে হয়।,2
2627,জাস্ট অসাধরন সেপটেক্স সাবান। আমার খুবই পছন্দ হয়েছে।,2
2628,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2629,খুবই ভালো মানের সেপটেক্স সাবান। একদম ন্যাচারাল মনে হয়।,2
2630,প্রডাক্ট আশানুরূপ সাথে একটা সেপটেক্স সাবান ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2631,অনেক ভালো একটি সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2
2632,"আমি দুইবার নিয়েছি, ভালো সেপটেক্স সাবান সবাই পছন্দ করে নিতে পারেন।",2
2633,"আমি দুইবার নিয়েছি, ভালো সেপটেক্স সাবান সবাই পছন্দ করে নিতে পারেন।",2
2634,সেপটেক্স সাবান সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2635,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2636,সেপটেক্স সাবান সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2637,ভালোই মনে হচ্ছে সেপটেক্স সাবান টা। উপকার পেলে আবার নেব।,1
2638,"আমি দুইবার নিয়েছি, ভালো সেপটেক্স সাবান সবাই পছন্দ করে নিতে পারেন।",2
2639,দাম অনুযায়ী অনেক ভালো একটা সেপটেক্স সাবান।,2
2640,অনেক ভালো একটি সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2
2641,খুবই ভালো মানের সেপটেক্স সাবান। একদম ন্যাচারাল মনে হয়।,2
2642,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2643,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সেপটেক্স সাবান টা অনেক সুন্দর।,2
2644,"অসাধারণ! মিনি সেপটেক্স সাবান, খুব ভালো প্রোডাক্ট।",2
2645,প্রডাক্ট আশানুরূপ সাথে একটা সেপটেক্স সাবান ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2646,সেলার রেসপন্স ভালো। সেপটেক্স সাবান ব্যবহার করে রিভিউ দিবো।,1
2647,দাম অনুযায়ী সেপটেক্স সাবান একদম ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
2648,এত কম দামে সেপটেক্স সাবান। খুব খুশি কিনতে পেরে।,2
2649,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2
2650,সেলার ভাই এর ব্যবহার খুব ভালো। সেপটেক্স সাবান দ্রুত হাতে পেয়েছি।,2
2651,১০০% অথেন্টিক সেপটেক্স সাবান। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2652,"সেপটেক্স সাবান নিয়ে নতুন কি আর বলব, দারুন!",2
2653,এত কম দামে সেপটেক্স সাবান। খুব খুশি কিনতে পেরে।,2
2654,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2
2655,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2656,জাস্ট অসাধরন সেপটেক্স সাবান। আমার খুবই পছন্দ হয়েছে।,2
2657,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2658,প্রডাক্ট আশানুরূপ সাথে একটা সেপটেক্স সাবান ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2659,ভালোই মনে হচ্ছে সেপটেক্স সাবান টা। উপকার পেলে আবার নেব।,1
2660,সেলার ভাই এর ব্যবহার খুব ভালো। সেপটেক্স সাবান দ্রুত হাতে পেয়েছি।,2
2661,দাম অনুযায়ী সেপটেক্স সাবান একদম ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
2662,সেলার ভাই এর ব্যবহার খুব ভালো। সেপটেক্স সাবান দ্রুত হাতে পেয়েছি।,2
2663,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2
2664,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2
2665,খুবই ভালো মানের সেপটেক্স সাবান। একদম ন্যাচারাল মনে হয়।,2
2666,বাজারের চেয়ে কম মূল্যে অরিজিনাল সেপটেক্স সাবান পেয়েছি।,2
2667,ছবির সাথে সেপটেক্স সাবান এর হুবহু মিল আছে। খুব সুন্দর।,2
2668,জাস্ট অসাধরন সেপটেক্স সাবান। আমার খুবই পছন্দ হয়েছে।,2
2669,অনেক ভালো একটি সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2
2670,খুব দ্রুত হাতে পেয়েছি। সেপটেক্স সাবান এর মান মোটামুটি বলা যায়।,1
2671,প্রডাক্ট আশানুরূপ সাথে একটা সেপটেক্স সাবান ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2672,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সেপটেক্স সাবান টা অনেক সুন্দর।,2
2673,"একদমই ভালো না, এর থেকে বাজারের লোকাল সেপটেক্স সাবান ভালো।",0
2674,বাজারের চেয়ে কম মূল্যে অরিজিনাল সেপটেক্স সাবান পেয়েছি।,2
2675,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2676,অর্ডারের সাথে সেপটেক্স সাবান টা দেয়া হয়নি প্যাকেটে।,0
2677,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2678,অনেক ভালো সেপটেক্স সাবান। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2679,সেপটেক্স সাবান সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2680,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2681,দাম অনুযায়ী অনেক ভালো একটা সেপটেক্স সাবান।,2
2682,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2683,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সেপটেক্স সাবান টা অনেক সুন্দর।,2
2684,অনেক ভালো একটি সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2
2685,"সেলার প্রতারক, নকল সেপটেক্স সাবান দিয়েছে।",0
2686,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2687,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2688,খুবই ভালো মানের সেপটেক্স সাবান। একদম ন্যাচারাল মনে হয়।,2
2689,জাস্ট অসাধরন সেপটেক্স সাবান। আমার খুবই পছন্দ হয়েছে।,2
2690,"অসাধারণ! মিনি সেপটেক্স সাবান, খুব ভালো প্রোডাক্ট।",2
2691,"অসাধারণ! মিনি সেপটেক্স সাবান, খুব ভালো প্রোডাক্ট।",2
2692,"সেপটেক্স সাবান নিয়ে নতুন কি আর বলব, দারুন!",2
2693,জাস্ট অসাধরন সেপটেক্স সাবান। আমার খুবই পছন্দ হয়েছে।,2
2694,বাজারের চেয়ে কম মূল্যে অরিজিনাল সেপটেক্স সাবান পেয়েছি।,2
2695,"সেপটেক্স সাবান ঠিকঠাকই আছে, তবে খুব একটা এক্সট্রা অর্ডিনারি কিছু না।",1
2696,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2
2697,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2
2698,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2699,সেলার ভাই এর ব্যবহার খুব ভালো। সেপটেক্স সাবান দ্রুত হাতে পেয়েছি।,2
2700,জাস্ট অসাধরন সেপটেক্স সাবান। আমার খুবই পছন্দ হয়েছে।,2
2701,"ফালতু মেরিলের সাবান, কেউ টাকা নষ্ট করে কিনবেন না।",0
2702,অনেক ভালো মেরিলের সাবান। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2703,ছবির সাথে মেরিলের সাবান এর হুবহু মিল আছে। খুব সুন্দর।,2
2704,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল মেরিলের সাবান পেয়েছি।,2
2705,অনেক ভালো একটি মেরিলের সাবান। ধন্যবাদ সেলারকে।,2
2706,অনেক ভালো ছিল মেরিলের সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2707,খুবই ভালো মানের মেরিলের সাবান। একদম ন্যাচারাল মনে হয়।,2
2708,খুবই ভালো মানের মেরিলের সাবান। একদম ন্যাচারাল মনে হয়।,2
2709,১০০% অথেন্টিক মেরিলের সাবান। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2710,"মেরিলের সাবান ঠিকঠাকই আছে, তবে খুব একটা এক্সট্রা অর্ডিনারি কিছু না।",1
2711,ভালোই মনে হচ্ছে মেরিলের সাবান টা। উপকার পেলে আবার নেব।,1
2712,ছবির সাথে মেরিলের সাবান এর হুবহু মিল আছে। খুব সুন্দর।,2
2713,জাস্ট অসাধরন মেরিলের সাবান। আমার খুবই পছন্দ হয়েছে।,2
2714,অনেক ভালো মেরিলের সাবান। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2715,মেরিলের সাবান সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2716,জাস্ট অসাধরন মেরিলের সাবান। আমার খুবই পছন্দ হয়েছে।,2
2717,অনেক ভালো একটি মেরিলের সাবান। ধন্যবাদ সেলারকে।,2
2718,ছবির সাথে মেরিলের সাবান এর হুবহু মিল আছে। খুব সুন্দর।,2
2719,"মেরিলের সাবান এর অবস্থা খুবই খারাপ, রিটার্ন করবো।",0
2720,জাস্ট অসাধরন মেরিলের সাবান। আমার খুবই পছন্দ হয়েছে।,2
2721,খুবই ভালো মানের মেরিলের সাবান। একদম ন্যাচারাল মনে হয়।,2
2722,সেলার ভাই এর ব্যবহার খুব ভালো। মেরিলের সাবান দ্রুত হাতে পেয়েছি।,2
2723,জাস্ট অসাধরন মেরিলের সাবান। আমার খুবই পছন্দ হয়েছে।,2
2724,"সেলার প্রতারক, নকল মেরিলের সাবান দিয়েছে।",0
2725,১০০% অথেন্টিক মেরিলের সাবান। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2726,অনেক ভালো ছিল মেরিলের সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2
