id,review,sentiment
2167,টুথব্রাশ টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2168,টুথব্রাশ টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2169,টুথব্রাশ টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2170,টুথব্রাশ টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2171,টুথব্রাশ টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2172,টুথব্রাশ টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2173,টুথব্রাশ টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2174,টুথব্রাশ এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2175,টুথব্রাশ টি অনেক ভালো! আমি খুবই খুশি।,2
2176,টুথব্রাশ টি অনেক ভালো! আমি খুবই খুশি।,2
2177,টুথব্রাশ এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2178,টুথব্রাশ এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2179,"টুথব্রাশ ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2180,টুথব্রাশ টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2181,টুথব্রাশ টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2182,টুথব্রাশ টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2183,টুথব্রাশ টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2184,টুথব্রাশটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2185,"টুথব্রাশ ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2186,টুথব্রাশ টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2187,টুথব্রাশ টি অনেক ভালো! আমি খুবই খুশি।,2
2188,টুথব্রাশ টি অনেক ভালো! আমি খুবই খুশি।,2
2189,টুথব্রাশ টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2190,টুথব্রাশ টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2191,টুথব্রাশ টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2192,টুথব্রাশ টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2193,"টুথব্রাশ ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2194,টুথব্রাশটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2195,টুথব্রাশ টি খুবই বাজে। একদম ভালো না।,0
2196,টুথব্রাশটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2197,টুথব্রাশ টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2198,টুথব্রাশটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2199,টুথব্রাশটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2200,টুথব্রাশ অনেক চমৎকার একটা প্রোডাক্ট।,2
2201,টি-শার্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2202,টি-শার্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2203,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2204,টি-শার্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2205,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2206,টি-শার্ট টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2207,টি-শার্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2208,টি-শার্ট টি খুবই বাজে। একদম ভালো না।,0
2209,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2210,টি-শার্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2211,টি-শার্ট টি খুবই বাজে। একদম ভালো না।,0
2212,টি-শার্ট টি খুবই বাজে। একদম ভালো না।,0
2213,টি-শার্ট টি খুবই বাজে। একদম ভালো না।,0
2214,টি-শার্ট অনেক চমৎকার একটা প্রোডাক্ট।,2
2215,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2216,"টি-শার্ট ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2217,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2218,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2219,টি-শার্ট টি খুবই বাজে। একদম ভালো না।,0
2220,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2221,"টি-শার্ট ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2222,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2223,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2224,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2225,"টি-শার্ট ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2226,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2227,টি-শার্ট টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2228,টি-শার্ট অনেক চমৎকার একটা প্রোডাক্ট।,2
2229,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2230,টি-শার্ট টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2231,টি-শার্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2232,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2233,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2234,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2235,টি-শার্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2236,টি-শার্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2237,টি-শার্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2238,টি-শার্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2239,টি-শার্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2240,টি-শার্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2241,টি-শার্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2242,টি-শার্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2243,টি-শার্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2244,টি-শার্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2245,টি-শার্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2246,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2247,টি-শার্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2248,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2249,টি-শার্ট অনেক চমৎকার একটা প্রোডাক্ট।,2
2250,টি-শার্ট টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2251,টি-শার্ট টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2252,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2253,টি-শার্ট অনেক চমৎকার একটা প্রোডাক্ট।,2
2254,টি-শার্ট টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2255,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2256,টি-শার্ট টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2257,টি-শার্ট টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2258,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2259,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2260,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2261,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2262,টি-শার্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2263,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2264,টি-শার্ট টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2265,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2266,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2267,টি-শার্ট টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2268,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2269,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2270,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2271,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2272,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2273,"টি-শার্ট ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2274,টি-শার্ট টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2275,টি-শার্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2276,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2277,টি-শার্ট অনেক চমৎকার একটা প্রোডাক্ট।,2
2278,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2279,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2280,টি-শার্ট টি খুবই বাজে। একদম ভালো না।,0
2281,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2282,টি-শার্ট টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2283,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2284,টি-শার্ট অনেক চমৎকার একটা প্রোডাক্ট।,2
2285,টি-শার্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2286,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2287,টি-শার্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2288,"টি-শার্ট ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2289,টি-শার্ট টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2290,টি-শার্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2291,টি-শার্ট টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2292,টি-শার্ট টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2293,টি-শার্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2294,টি-শার্ট টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2295,টি-শার্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2296,টি-শার্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2297,টি-শার্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2298,টি-শার্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2299,টি-শার্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2300,টি-শার্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2301,বডি স্প্রে অনেক চমৎকার একটা প্রোডাক্ট।,2
2302,বডি স্প্রে অনেক চমৎকার একটা প্রোডাক্ট।,2
2303,বডি স্প্রে টি অনেক ভালো! আমি খুবই খুশি।,2
2304,বডি স্প্রে টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2305,বডি স্প্রে টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2306,বডি স্প্রে অনেক চমৎকার একটা প্রোডাক্ট।,2
2307,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2308,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2309,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2310,বডি স্প্রে ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2311,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2312,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2313,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2314,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2315,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2316,বডি স্প্রে ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2317,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2318,বডি স্প্রেটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2319,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2320,বডি স্প্রে অনেক চমৎকার একটা প্রোডাক্ট।,2
2321,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2322,বডি স্প্রে ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2323,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2324,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2325,বডি স্প্রে টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2326,বডি স্প্রে ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2327,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2328,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2329,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2330,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2331,বডি স্প্রে টি অনেক ভালো! আমি খুবই খুশি।,2
2332,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2333,বডি স্প্রে ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2334,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2335,বডি স্প্রে টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2336,বডি স্প্রেটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2337,বডি স্প্রেটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2338,বডি স্প্রেটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2339,বডি স্প্রে টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2340,বডি স্প্রে টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2341,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2342,বডি স্প্রেটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2343,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2344,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2345,বডি স্প্রে টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2346,বডি স্প্রে অনেক চমৎকার একটা প্রোডাক্ট।,2
2347,বডি স্প্রে টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2348,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2349,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2350,বডি স্প্রে ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2351,বডি স্প্রে টি অনেক ভালো! আমি খুবই খুশি।,2
2352,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2353,বডি স্প্রে টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2354,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2355,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2356,বডি স্প্রে টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2357,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2358,বডি স্প্রে টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2359,বডি স্প্রে টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2360,বডি স্প্রে টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2361,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2362,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2363,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2364,বডি স্প্রেটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2365,বডি স্প্রে টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2366,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2367,বডি স্প্রেটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2368,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2369,বডি স্প্রেটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2370,বডি স্প্রে টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2371,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2372,বডি স্প্রে টি অনেক ভালো! আমি খুবই খুশি।,2
2373,বডি স্প্রে টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2374,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2375,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2376,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2377,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2378,বডি স্প্রে টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2379,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2380,বডি স্প্রে টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2381,বডি স্প্রেটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2382,বডি স্প্রে টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2383,বডি স্প্রে টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2384,বডি স্প্রে টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2385,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2386,বডি স্প্রে টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2387,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2388,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2389,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2390,বডি স্প্রেটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2391,বডি স্প্রে টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2392,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2393,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2394,বডি স্প্রে টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2395,বডি স্প্রে টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2396,"বডি স্প্রে ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2397,বডি স্প্রে টি খুবই বাজে। একদম ভালো না।,0
2398,বডি স্প্রে এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2399,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2400,বডি স্প্রে টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2401,শেভিং মেশিন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2402,শেভিং মেশিন টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2403,শেভিং মেশিন অনেক চমৎকার একটা প্রোডাক্ট।,2
2404,শেভিং মেশিন টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2405,শেভিং মেশিন টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2406,শেভিং মেশিন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2407,শেভিং মেশিন টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2408,শেভিং মেশিন অনেক চমৎকার একটা প্রোডাক্ট।,2
2409,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2410,শেভিং মেশিন টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2411,শেভিং মেশিন এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2412,শেভিং মেশিন টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2413,"শেভিং মেশিন ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2414,শেভিং মেশিন টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2415,শেভিং মেশিন টি খুবই বাজে। একদম ভালো না।,0
2416,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2417,শেভিং মেশিন টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2418,শেভিং মেশিন টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2419,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2420,শেভিং মেশিন টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2421,শেভিং মেশিন টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2422,শেভিং মেশিন টি খুবই বাজে। একদম ভালো না।,0
2423,শেভিং মেশিন টি অনেক ভালো! আমি খুবই খুশি।,2
2424,শেভিং মেশিন টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2425,শেভিং মেশিন টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2426,শেভিং মেশিন অনেক চমৎকার একটা প্রোডাক্ট।,2
2427,শেভিং মেশিনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2428,শেভিং মেশিন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2429,শেভিং মেশিন টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2430,"শেভিং মেশিন ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2431,শেভিং মেশিন টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2432,শেভিং মেশিন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2433,"শেভিং মেশিন ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2434,শেভিং মেশিন এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2435,শেভিং মেশিন এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2436,শেভিং মেশিন টি খুবই বাজে। একদম ভালো না।,0
2437,শেভিং মেশিনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2438,শেভিং মেশিন টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2439,শেভিং মেশিন টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2440,শেভিং মেশিন টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2441,শেভিং মেশিনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2442,"শেভিং মেশিন ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2443,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2444,শেভিং মেশিন টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2445,শেভিং মেশিন টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2446,শেভিং মেশিনটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2447,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2448,শেভিং মেশিন টি হাতে পেয়েছি। মোটামুটি ভালো।,1
2449,শেভিং মেশিন টি অনেক ভালো! আমি খুবই খুশি।,2
2450,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2451,শেভিং মেশিন টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2452,শেভিং মেশিন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2453,শেভিং মেশিন এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2454,শেভিং মেশিন টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2455,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2456,শেভিং মেশিন টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2457,শেভিং মেশিন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2458,শেভিং মেশিন টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2459,শেভিং মেশিন টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2460,শেভিং মেশিন টি খুবই বাজে। একদম ভালো না।,0
2461,শেভিং মেশিন টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2462,শেভিং মেশিন টি খুবই বাজে। একদম ভালো না।,0
2463,শেভিং মেশিন এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2464,শেভিং মেশিন টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2465,শেভিং মেশিন টি খুবই বাজে। একদম ভালো না।,0
2466,শেভিং মেশিন অনেক চমৎকার একটা প্রোডাক্ট।,2
2467,শেভিং মেশিন এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2468,শেভিং মেশিন ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2469,শেভিং মেশিন টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2470,শেভিং মেশিন টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
